Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
Mandya,09-03-2011,23.2,23.2,23.2,,,0,,,1.8,230,,2,0,75.83,Clear
Mandya,10-03-2011,24.2,24.2,24.2,,,0,,,1.8,70,,2,0,67.05,Clear
Mandya,11-03-2011,20.1,20.1,20.1,,,0,,,0,,,1,0,100,Clear
Mandya,12-03-2011,24.2,24.2,24.2,,,0,,,1.8,70,,1,0,57.93,Clear
Mandya,13-03-2011,25.1,25.1,25.1,,,0,,,1.8,90,,4,30,72.9,Partially cloudy
Mandya,14-03-2011,23.2,23.2,23.2,,,0,,,3.6,110,,10,40,86.91,Partially cloudy
Mandya,15-03-2011,25.1,25.1,25.1,,,0,,,0,,,2,0,72,Clear
Mandya,16-03-2011,23.9,23.9,23.9,,,0,,,0,,,2,0,70.01,Clear
Mandya,17-03-2011,23.9,23.9,23.9,,,0,,,3.6,140,,2,0,59.74,Clear
Mandya,18-03-2011,22.9,22.9,22.9,,,0,,,3.6,70,,4,0,56.14,Clear
Mandya,19-03-2011,21.2,21.2,21.2,,,0,,,0,,,1,0,52.84,Clear
Mandya,20-03-2011,22.1,22.1,22.1,,,0,,,3.6,270,,1,0,79.55,Clear
Mandya,21-03-2011,,,,,,0,,,,,,,,,
Mandya,22-03-2011,23.4,23.4,23.4,,,0,,,3.6,250,,2,0,82.24,Clear
Mandya,23-03-2011,24.4,24.4,24.4,,,0,,,0,,,2,0,82.36,Clear
Mandya,24-03-2011,25.2,25.2,25.2,,,0,,,1.8,200,,2,0,77.09,Clear
Mandya,25-03-2011,24.1,24.1,24.1,,,0,,,1.8,270,,2,0,72.73,Clear
Mandya,26-03-2011,23.1,23.1,23.1,,,4,,,3.6,70,,2,50,84.79,"Rain, Partially cloudy"
Mandya,27-03-2011,,,,,,0,,,,,,,,,
Mandya,28-03-2011,23.9,23.9,23.9,,,0,,,5.4,250,,1,60,86.98,Partially cloudy
Mandya,29-03-2011,25.7,25.7,25.7,,,0,,,1.8,230,,1,0,73.91,Clear
Mandya,30-03-2011,22.9,22.9,22.9,,,0,,,3.6,270,,1,60,85.82,Partially cloudy
Mandya,31-03-2011,,,,,,0,,,,,,,,,
Mandya,01-04-2011,24.9,24.9,24.9,,,0,,,0,,,1,50,80.92,Partially cloudy
Mandya,02-04-2011,25.2,25.2,25.2,,,0,,,3.6,230,,2,0,79.49,Clear
Mandya,03-04-2011,24.9,24.9,24.9,,,0,,,1.8,250,,1,50,74.7,Partially cloudy
Mandya,04-04-2011,24.1,24.1,24.1,,,0,,,3.6,180,,2,0,74.1,Clear
Mandya,05-04-2011,23.1,23.1,23.1,,,0,,,3.6,250,,2,0,79.69,Clear
Mandya,06-04-2011,24.2,24.2,24.2,,,0,,,1.8,230,,2,100,79.35,Overcast
Mandya,07-04-2011,25.1,25.1,25.1,,,0,,,3.6,90,,2,0,65.16,Clear
Mandya,08-04-2011,25.7,25.7,25.7,,,0,,,0,,,2,0,76.22,Clear
Mandya,09-04-2011,,,,,,0,,,,,,,,,
Mandya,10-04-2011,25.4,25.4,25.4,,,0,,,3.6,90,,2,40,72.95,Partially cloudy
Mandya,11-04-2011,26.1,26.1,26.1,,,0,,,1.8,90,,2,0,69.99,Clear
Mandya,12-04-2011,25.2,25.2,25.2,,,0,,,0,,,2,0,75.67,Clear
Mandya,13-04-2011,25.9,25.9,25.9,,,0,,,1.8,270,,2,0,73.95,Clear
Mandya,14-04-2011,,,,,,0,,,,,,,,,
Mandya,15-04-2011,25.1,25.1,25.1,,,0,,,5.4,230,,2,0,72.9,Clear
Mandya,16-04-2011,24.7,24.7,24.7,,,0,,,0,,,2,10,74.66,Clear
Mandya,17-04-2011,25.2,25.2,25.2,,,0,,,5.4,200,,2,10,73.83,Clear
Mandya,18-04-2011,26.1,26.1,26.1,,,0,,,3.6,230,,2,10,70.86,Clear
Mandya,19-04-2011,23.1,23.1,23.1,,,3,,,0,,,1,80,84.79,"Rain, Overcast"
Mandya,20-04-2011,,,,,,0,,,,,,,,,
Mandya,21-04-2011,21.9,21.9,21.9,,,14,,,3.6,320,,2,100,94.06,"Rain, Overcast"
Mandya,22-04-2011,21.9,21.9,21.9,,,92,,,0,,,2,50,90.08,"Rain, Partially cloudy"
Mandya,23-04-2011,22.9,22.9,22.9,,,15,,,0,,,1,90,92.96,"Rain, Overcast"
Mandya,24-04-2011,22.7,22.7,22.7,,,32,,,1.8,250,,2,50,89.59,"Rain, Partially cloudy"
Mandya,25-04-2011,24.1,24.1,24.1,,,4,,,0,,,1,100,88.6,"Rain, Overcast"
Mandya,26-04-2011,24.1,24.1,24.1,,,19,,,1.8,200,,2,80,84.89,"Rain, Overcast"
Mandya,27-04-2011,23.9,23.9,23.9,,,0,,,1.8,320,,1,90,88.59,Overcast
Mandya,28-04-2011,25.1,25.1,25.1,,,0,,,3.6,270,,2,30,78.99,Partially cloudy
Mandya,29-04-2011,25.7,25.7,25.7,,,0,,,1.8,270,,2,40,76.22,Partially cloudy
Mandya,30-04-2011,,,,,,0,,,,,,,,,
Mandya,01-05-2011,24.2,24.2,24.2,,,19,,,1.8,270,,2,30,79.35,"Rain, Partially cloudy"
Mandya,02-05-2011,24.9,24.9,24.9,,,0,,,3.6,250,,2,30,83.44,Partially cloudy
Mandya,03-05-2011,25.1,25.1,25.1,,,0,,,3.6,230,,2,0,80.95,Clear
Mandya,04-05-2011,21.7,21.7,21.7,,,4,,,1.8,230,,1,100,87.86,"Rain, Overcast"
Mandya,05-05-2011,24.9,24.9,24.9,,,0,,,3.6,290,,2,0,87.07,Clear
Mandya,06-05-2011,25.1,25.1,25.1,,,0,,,3.6,270,,2,0,77.55,Clear
Mandya,07-05-2011,23.9,23.9,23.9,,,0,,,3.6,270,,2,30,77.37,Partially cloudy
Mandya,08-05-2011,22.1,22.1,22.1,,,0,,,3.6,200,,2,0,74.7,Clear
Mandya,09-05-2011,24.4,24.4,24.4,,,0,,,3.6,270,,2,10,77.44,Clear
Mandya,10-05-2011,23.9,23.9,23.9,,,0,,,5.4,270,,2,30,78.33,Partially cloudy
Mandya,11-05-2011,25.1,25.1,25.1,,,0,,,3.6,270,,2,10,75.19,Clear
Mandya,12-05-2011,24.7,24.7,24.7,,,0,,,3.6,270,,2,50,73.29,Partially cloudy
Mandya,13-05-2011,24.9,24.9,24.9,,,0,,,3.6,270,,2,40,79.45,Partially cloudy
Mandya,14-05-2011,24.7,24.7,24.7,,,0,,,3.6,270,,2,40,76.06,Partially cloudy
Mandya,15-05-2011,24.7,24.7,24.7,,,29,,,1.8,250,,2,40,83.41,"Rain, Partially cloudy"
Mandya,16-05-2011,25.1,25.1,25.1,,,0,,,0,,,2,0,80.95,Clear
Mandya,17-05-2011,25.7,25.7,25.7,,,0,,,3.6,230,,2,0,81.03,Clear
Mandya,18-05-2011,25.7,25.7,25.7,,,0,,,1.8,250,,2,60,72.56,Partially cloudy
Mandya,19-05-2011,,,,,,0,,,,,,,,,
Mandya,20-05-2011,23.7,23.7,23.7,,,25,,,3.6,230,,2,80,81.77,"Rain, Overcast"
Mandya,21-05-2011,24.7,24.7,24.7,,,0,,,3.6,230,,2,10,80.9,Clear
Mandya,22-05-2011,23.2,23.2,23.2,,,0,,,1.8,270,,2,50,83.24,Partially cloudy
Mandya,23-05-2011,24.9,24.9,24.9,,,0,,,1.8,270,,2,90,82.42,Overcast
Mandya,24-05-2011,24.9,24.9,24.9,,,0,,,1.8,250,,2,80,82.42,Overcast
Mandya,25-05-2011,19.9,19.9,19.9,,,11,,,1.8,90,,1,100,98.16,"Rain, Overcast"
Mandya,26-05-2011,25.7,25.7,25.7,,,7,,,1.8,320,,1,90,79.56,"Rain, Overcast"
Mandya,27-05-2011,24.4,24.4,24.4,,,0,,,1.8,270,,1,90,80.86,Overcast
Mandya,28-05-2011,24.7,24.7,24.7,,,0,,,3.6,230,,2,90,80.9,Overcast
Mandya,29-05-2011,24.2,24.2,24.2,,,0,,,3.6,250,,2,50,82.85,Partially cloudy
Mandya,30-05-2011,23.9,23.9,23.9,,,0,,,0,,,2,100,90.22,Overcast
Mandya,31-05-2011,,,,,,0,,,,,,,,,
Mandya,01-06-2011,,,,,,0,,,,,,,,,
Mandya,02-06-2011,22.4,22.4,22.4,,,0,,,5.4,230,,1,100,90.12,Overcast
Mandya,03-06-2011,23.7,23.7,23.7,,,2,,,5.4,230,,2,90,84.33,"Rain, Overcast"
Mandya,04-06-2011,,,,,,0,,,,,,,,,
Mandya,05-06-2011,23.9,23.9,23.9,,,2,,,3.6,230,,2,80,84.87,"Rain, Overcast"
Mandya,06-06-2011,24.4,24.4,24.4,,,0,,,5.4,230,,2,80,84.41,Overcast
Mandya,07-06-2011,24.7,24.7,24.7,,,0.6,,,5.4,270,,2,50,79.42,"Rain, Partially cloudy"
Mandya,08-06-2011,23.7,23.7,23.7,,,1,,,5.4,270,,2,90,88.03,"Rain, Overcast"
Mandya,09-06-2011,,,,,,0,,,,,,,,,
Mandya,10-06-2011,,,,,,0,,,,,,,,,
Mandya,11-06-2011,,,,,,0,,,,,,,,,
Mandya,12-06-2011,,,,,,0,,,,,,,,,
Mandya,13-06-2011,,,,,,0,,,,,,,,,
Mandya,14-06-2011,23.9,23.9,23.9,,,2,,,3.6,230,,2,80,84.87,"Rain, Overcast"
Mandya,15-06-2011,21.9,21.9,21.9,,,1,,,5.4,270,,1,100,87.33,"Rain, Overcast"
Mandya,16-06-2011,23.4,23.4,23.4,,,0,,,7.6,230,,2,90,83.26,Overcast
Mandya,17-06-2011,23.1,23.1,23.1,,,10,,,5.4,270,,2,60,91.28,"Rain, Partially cloudy"
Mandya,18-06-2011,,,,,,0,,,,,,,,,
Mandya,19-06-2011,23.4,23.4,23.4,,,0,,,3.6,250,,2,50,84.82,Partially cloudy
Mandya,20-06-2011,23.7,23.7,23.7,,,0,,,3.6,230,,2,30,81.77,Partially cloudy
Mandya,21-06-2011,23.1,23.1,23.1,,,0,,,3.6,270,,2,30,84.79,Partially cloudy
Mandya,22-06-2011,23.7,23.7,23.7,,,0,,,3.6,230,,2,50,84.33,Partially cloudy
Mandya,23-06-2011,24.1,24.1,24.1,,,0,,,5.4,250,,2,60,83.86,Partially cloudy
Mandya,24-06-2011,,,,,,0,,,,,,,,,
Mandya,25-06-2011,23.9,23.9,23.9,,,0,,,3.6,270,,2,90,86.98,Overcast
Mandya,26-06-2011,,,,,,0,,,,,,,,,
Mandya,27-06-2011,,,,,,0,,,,,,,,,
Mandya,28-06-2011,21.4,21.4,21.4,,,0,,,3.6,250,,2,80,81.48,Overcast
Mandya,29-06-2011,24.2,24.2,24.2,,,0,,,5.4,270,,2,60,79.35,Partially cloudy
Mandya,30-06-2011,24.7,24.7,24.7,,,0,,,3.6,230,,2,30,83.41,Partially cloudy
Mandya,01-07-2011,21.9,21.9,21.9,,,1,,,3.6,250,,2,80,85.72,"Rain, Overcast"
Mandya,02-07-2011,23.7,23.7,23.7,,,0,,,3.6,250,,2,50,83.3,Partially cloudy
Mandya,03-07-2011,24.2,24.2,24.2,,,0.5,,,3.6,270,,2,60,84.38,"Rain, Partially cloudy"
Mandya,04-07-2011,23.9,23.9,23.9,,,1,,,5.4,250,,2,90,84.87,"Rain, Overcast"
Mandya,05-07-2011,23.7,23.7,23.7,,,0,,,3.6,250,,2,60,83.3,Partially cloudy
Mandya,06-07-2011,23.1,23.1,23.1,,,7,,,3.6,270,,2,80,84.79,"Rain, Overcast"
Mandya,07-07-2011,,,,,,0,,,,,,,,,
Mandya,08-07-2011,23.9,23.9,23.9,,,0,,,3.6,270,,2,40,84.87,Partially cloudy
Mandya,09-07-2011,22.7,22.7,22.7,,,0,,,1.8,250,,1,50,89.59,Partially cloudy
Mandya,10-07-2011,23.2,23.2,23.2,,,0,,,3.6,230,,2,90,86.91,Overcast
Mandya,11-07-2011,23.9,23.9,23.9,,,0,,,3.6,270,,2,80,84.87,Overcast
Mandya,12-07-2011,22.7,22.7,22.7,,,0,,,3.6,270,,2,100,87.95,Overcast
Mandya,13-07-2011,22.9,22.9,22.9,,,1,,,3.6,230,,2,90,87.42,"Rain, Overcast"
Mandya,14-07-2011,23.1,23.1,23.1,,,4,,,3.6,230,,2,60,92.97,"Rain, Partially cloudy"
Mandya,15-07-2011,23.2,23.2,23.2,,,6,,,3.6,250,,2,60,89.62,"Rain, Partially cloudy"
Mandya,16-07-2011,22.2,22.2,22.2,,,3,,,3.6,230,,2,50,91.22,"Rain, Partially cloudy"
Mandya,17-07-2011,,,,,,0,,,,,,,,,
Mandya,18-07-2011,22.7,22.7,22.7,,,3,,,3.6,230,,2,60,91.25,"Rain, Partially cloudy"
Mandya,19-07-2011,23.7,23.7,23.7,,,0,,,5.4,250,,2,80,88.03,Overcast
Mandya,20-07-2011,23.1,23.1,23.1,,,2,,,3.6,200,,2,90,92.97,"Rain, Overcast"
Mandya,21-07-2011,22.7,22.7,22.7,,,3,,,3.6,230,,2,50,92.38,"Rain, Partially cloudy"
Mandya,22-07-2011,,,,,,0,,,,,,,,,
Mandya,23-07-2011,,,,,,0,,,,,,,,,
Mandya,24-07-2011,21.9,21.9,21.9,,,6,,,0,,,2,90,92.91,"Rain, Overcast"
Mandya,25-07-2011,23.1,23.1,23.1,,,1,,,3.6,230,,2,50,83.23,"Rain, Partially cloudy"
Mandya,26-07-2011,21.7,21.7,21.7,,,0,,,3.6,270,,1,80,85.7,Overcast
Mandya,27-07-2011,22.7,22.7,22.7,,,6,,,3.6,230,,2,60,85.8,"Rain, Partially cloudy"
Mandya,28-07-2011,23.1,23.1,23.1,,,4,,,3.6,270,,2,60,83.23,"Rain, Partially cloudy"
Mandya,29-07-2011,22.9,22.9,22.9,,,1,,,3.6,230,,2,80,79.66,"Rain, Overcast"
Mandya,30-07-2011,21.9,21.9,21.9,,,1,,,3.6,250,,1,80,92.91,"Rain, Overcast"
Mandya,31-07-2011,22.9,22.9,22.9,,,1,,,3.6,270,,2,50,82.18,"Rain, Partially cloudy"
Mandya,01-08-2011,22.2,22.2,22.2,,,0,,,1.8,270,,2,60,89.55,Partially cloudy
Mandya,02-08-2011,21.1,21.1,21.1,,,9,,,3.6,270,,1,100,94.6,"Rain, Overcast"
Mandya,03-08-2011,21.9,21.9,21.9,,,3,,,1.8,230,,1,60,89.53,"Rain, Partially cloudy"
Mandya,04-08-2011,23.7,23.7,23.7,,,3,,,3.6,270,,1,50,85.9,"Rain, Partially cloudy"
Mandya,05-08-2011,22.7,22.7,22.7,,,7,,,3.6,230,,1,100,87.95,"Rain, Overcast"
Mandya,06-08-2011,22.7,22.7,22.7,,,6,,,1.8,200,,1,80,87.95,"Rain, Overcast"
Mandya,07-08-2011,22.9,22.9,22.9,,,0,,,3.6,230,,1,80,86.89,Overcast
Mandya,08-08-2011,23.9,23.9,23.9,,,5,,,5.4,270,,2,60,84.87,"Rain, Partially cloudy"
Mandya,09-08-2011,22.7,22.7,22.7,,,14,,,3.6,230,,2,80,85.8,"Rain, Overcast"
Mandya,10-08-2011,22.9,22.9,22.9,,,2,,,3.6,230,,2,80,87.42,"Rain, Overcast"
Mandya,11-08-2011,21.9,21.9,21.9,,,0,,,5.4,230,,2,100,85.72,Overcast
Mandya,12-08-2011,23.1,23.1,23.1,,,0,,,5.4,270,,2,80,83.23,Overcast
Mandya,13-08-2011,22.9,22.9,22.9,,,0,,,3.6,230,,2,60,84.77,Partially cloudy
Mandya,14-08-2011,22.2,22.2,22.2,,,0,,,1.8,230,,2,60,89.55,Partially cloudy
