Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Mysuru, Karnataka, India",01-01-2011,20.2,20.2,20.2,,,0,,,0,,,1,100,98.16,Overcast
"Mysuru, Karnataka, India",01-02-2011,20.1,20.1,20.1,,,0,,,0,,,1,90,94.56,Overcast
"Mysuru, Karnataka, India",01-03-2011,21.9,21.9,21.9,,,0,,,5.4,90,,1,100,91.2,Overcast
"Mysuru, Karnataka, India",01-04-2011,21.1,21.1,21.1,,,0,,,5.4,90,,2,10,83.52,Clear
"Mysuru, Karnataka, India",01-05-2011,21.2,21.2,21.2,,,0,,,3.6,70,,1,90,91.16,Overcast
"Mysuru, Karnataka, India",01-06-2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",01-07-2011,20.7,20.7,20.7,,,0,,,3.6,70,,1,0,85.6,Clear
"Mysuru, Karnataka, India",01-08-2011,20.7,20.7,20.7,,,0,,,1.8,70,,1,0,84,Clear
"Mysuru, Karnataka, India",01-09-2011,19.7,19.7,19.7,,,0,,,0,,,1,30,85.5,Partially cloudy
"Mysuru, Karnataka, India",01-10-2011,20.7,20.7,20.7,,,0,,,3.6,110,,1,30,78.86,Partially cloudy
"Mysuru, Karnataka, India",01-11-2011,19.2,19.2,19.2,,,0,,,1.8,90,,1,10,82.24,Clear
"Mysuru, Karnataka, India",01-12-2011,16.7,16.7,16.7,,,0,,,0,,,1,0,78.27,Clear
"Mysuru, Karnataka, India",01/13/2011,17.1,17.1,17.1,,,0,,,0,,,10,0,76.31,Clear
"Mysuru, Karnataka, India",01/14/2011,19.7,19.7,19.7,,,0,,,1.8,70,,1,0,70.1,Clear
"Mysuru, Karnataka, India",01/15/2011,19.7,19.7,19.7,,,0,,,3.6,70,,1,0,80.24,Clear
"Mysuru, Karnataka, India",01/16/2011,19.7,19.7,19.7,,,0,,,5.4,50,,1,0,93.96,Clear
"Mysuru, Karnataka, India",01/17/2011,21.4,21.4,21.4,,,0,,,1.8,90,,1,0,91.17,Clear
"Mysuru, Karnataka, India",01/18/2011,21.2,21.2,21.2,,,0,,,7.6,70,,2,0,91.16,Clear
"Mysuru, Karnataka, India",01/19/2011,20.7,20.7,20.7,,,0,,,7.6,90,,2,0,77.37,Clear
"Mysuru, Karnataka, India",01/20/2011,18.7,18.7,18.7,,,0,,,0,,,1,0,79.59,Clear
"Mysuru, Karnataka, India",01/21/2011,19.9,19.9,19.9,,,0,,,3.6,70,,1,0,77.74,Clear
"Mysuru, Karnataka, India",01/22/2011,20.1,20.1,20.1,,,0,,,7.6,70,,1,0,94.56,Clear
"Mysuru, Karnataka, India",01/23/2011,19.2,19.2,19.2,,,0,,,3.6,70,,1,50,96.93,Partially cloudy
"Mysuru, Karnataka, India",01/24/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",01/25/2011,17.7,17.7,17.7,,,0,,,5.4,70,,1,0,93.87,Clear
"Mysuru, Karnataka, India",01/26/2011,18.1,18.1,18.1,,,0,,,5.4,90,,1,40,93.89,Partially cloudy
"Mysuru, Karnataka, India",01/27/2011,19.9,19.9,19.9,,,0,,,3.6,70,,1,10,92.8,Clear
"Mysuru, Karnataka, India",01/28/2011,19.2,19.2,19.2,,,0,,,3.6,70,,1,10,91.03,Clear
"Mysuru, Karnataka, India",01/29/2011,21.7,21.7,21.7,,,0,,,3.6,70,,1,0,89.51,Clear
"Mysuru, Karnataka, India",01/30/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",01/31/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",02-01-2011,21.7,21.7,21.7,,,0,,,3.6,70,,2,0,79,Clear
"Mysuru, Karnataka, India",02-02-2011,21.9,21.9,21.9,,,0,,,3.6,70,,2,0,73.26,Clear
"Mysuru, Karnataka, India",02-03-2011,19.9,19.9,19.9,,,0,,,3.6,70,,1,30,85.52,Partially cloudy
"Mysuru, Karnataka, India",02-04-2011,19.7,19.7,19.7,,,0,,,3.6,90,,1,0,93.96,Clear
"Mysuru, Karnataka, India",02-05-2011,21.4,21.4,21.4,,,0,,,5.4,70,,2,0,88.38,Clear
"Mysuru, Karnataka, India",02-06-2011,19.4,19.4,19.4,,,0,,,3.6,70,,1,0,92.77,Clear
"Mysuru, Karnataka, India",02-07-2011,20.2,20.2,20.2,,,0,,,3.6,70,,1,0,87.73,Clear
"Mysuru, Karnataka, India",02-08-2011,19.9,19.9,19.9,,,0,,,0,,,1,0,82.85,Clear
"Mysuru, Karnataka, India",02-09-2011,20.7,20.7,20.7,,,0,,,3.6,70,,2,0,77.37,Clear
"Mysuru, Karnataka, India",02-10-2011,18.1,18.1,18.1,,,0,,,0,,,1,0,71.65,Clear
"Mysuru, Karnataka, India",02-11-2011,21.9,21.9,21.9,,,0,,,3.6,70,,2,0,41.96,Clear
"Mysuru, Karnataka, India",02-12-2011,21.7,21.7,21.7,,,0,,,3.6,70,,2,0,48.59,Clear
"Mysuru, Karnataka, India",02/13/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",02/14/2011,18.4,18.4,18.4,,,0,,,0,,,1,0,62.45,Clear
"Mysuru, Karnataka, India",02/15/2011,18.9,18.9,18.9,,,0,,,0,,,1,100,93.92,Overcast
"Mysuru, Karnataka, India",02/16/2011,20.1,20.1,20.1,,,0,,,0,,,1,0,83.4,Clear
"Mysuru, Karnataka, India",02/17/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",02/18/2011,19.9,19.9,19.9,,,0,,,1.8,230,,1,0,83.91,Clear
"Mysuru, Karnataka, India",02/19/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",02/20/2011,22.9,22.9,22.9,,,0,,,0,,,1,40,76.73,Partially cloudy
"Mysuru, Karnataka, India",02/21/2011,21.9,21.9,21.9,,,0,,,0,,,1,100,84.66,Overcast
"Mysuru, Karnataka, India",02/22/2011,21.9,21.9,21.9,,,0,,,0,,,1,100,80.53,Overcast
"Mysuru, Karnataka, India",02/23/2011,23.1,23.1,23.1,,,0,,,3.6,70,,1,40,76.29,Partially cloudy
"Mysuru, Karnataka, India",02/24/2011,21.9,21.9,21.9,,,0.8,,,0,,,1,100,89.53,"Rain, Overcast"
"Mysuru, Karnataka, India",02/25/2011,22.2,22.2,22.2,,,0,,,1.8,110,,1,100,86.82,Overcast
"Mysuru, Karnataka, India",02/26/2011,22.9,22.9,22.9,,,0,,,3.6,250,,1,100,85.82,Overcast
"Mysuru, Karnataka, India",02/27/2011,22.1,22.1,22.1,,,2,,,1.8,90,,1,80,86.27,"Rain, Overcast"
"Mysuru, Karnataka, India",02/28/2011,23.2,23.2,23.2,,,0,,,3.6,70,,1,0,73.03,Clear
"Mysuru, Karnataka, India",03-01-2011,22.9,22.9,22.9,,,0,,,5.4,70,,1,0,56.14,Clear
"Mysuru, Karnataka, India",03-02-2011,23.2,23.2,23.2,,,0,,,5.4,50,,4,0,60.74,Clear
"Mysuru, Karnataka, India",03-03-2011,23.1,23.1,23.1,,,0,,,1.8,70,,2,0,61.9,Clear
"Mysuru, Karnataka, India",03-04-2011,23.1,23.1,23.1,,,0,,,3.6,70,,2,0,50.28,Clear
"Mysuru, Karnataka, India",03-05-2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",03-06-2011,23.1,23.1,23.1,,,0,,,0,,,1,0,67.25,Clear
"Mysuru, Karnataka, India",03-07-2011,23.7,23.7,23.7,,,0,,,0,,,2,0,54.19,Clear
"Mysuru, Karnataka, India",03-08-2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",03-09-2011,23.2,23.2,23.2,,,0,,,1.8,230,,2,0,75.83,Clear
"Mysuru, Karnataka, India",03-10-2011,24.2,24.2,24.2,,,0,,,1.8,70,,2,0,67.05,Clear
"Mysuru, Karnataka, India",03-11-2011,20.1,20.1,20.1,,,0,,,0,,,1,0,100,Clear
"Mysuru, Karnataka, India",03-12-2011,24.2,24.2,24.2,,,0,,,1.8,70,,1,0,57.93,Clear
"Mysuru, Karnataka, India",03/13/2011,25.1,25.1,25.1,,,0,,,1.8,90,,4,30,72.9,Partially cloudy
"Mysuru, Karnataka, India",03/14/2011,23.2,23.2,23.2,,,0,,,3.6,110,,10,40,86.91,Partially cloudy
"Mysuru, Karnataka, India",03/15/2011,25.1,25.1,25.1,,,0,,,0,,,2,0,72,Clear
"Mysuru, Karnataka, India",03/16/2011,23.9,23.9,23.9,,,0,,,0,,,2,0,70.01,Clear
"Mysuru, Karnataka, India",03/17/2011,23.9,23.9,23.9,,,0,,,3.6,140,,2,0,59.74,Clear
"Mysuru, Karnataka, India",03/18/2011,22.9,22.9,22.9,,,0,,,3.6,70,,4,0,56.14,Clear
"Mysuru, Karnataka, India",03/19/2011,21.2,21.2,21.2,,,0,,,0,,,1,0,52.84,Clear
"Mysuru, Karnataka, India",03/20/2011,22.1,22.1,22.1,,,0,,,3.6,270,,1,0,79.55,Clear
"Mysuru, Karnataka, India",03/21/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",03/22/2011,23.4,23.4,23.4,,,0,,,3.6,250,,2,0,82.24,Clear
"Mysuru, Karnataka, India",03/23/2011,24.4,24.4,24.4,,,0,,,0,,,2,0,82.36,Clear
"Mysuru, Karnataka, India",03/24/2011,25.2,25.2,25.2,,,0,,,1.8,200,,2,0,77.09,Clear
"Mysuru, Karnataka, India",03/25/2011,24.1,24.1,24.1,,,0,,,1.8,270,,2,0,72.73,Clear
"Mysuru, Karnataka, India",03/26/2011,23.1,23.1,23.1,,,4,,,3.6,70,,2,50,84.79,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",03/27/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",03/28/2011,23.9,23.9,23.9,,,0,,,5.4,250,,1,60,86.98,Partially cloudy
"Mysuru, Karnataka, India",03/29/2011,25.7,25.7,25.7,,,0,,,1.8,230,,1,0,73.91,Clear
"Mysuru, Karnataka, India",03/30/2011,22.9,22.9,22.9,,,0,,,3.6,270,,1,60,85.82,Partially cloudy
"Mysuru, Karnataka, India",03/31/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",04-01-2011,24.9,24.9,24.9,,,0,,,0,,,1,50,80.92,Partially cloudy
"Mysuru, Karnataka, India",04-02-2011,25.2,25.2,25.2,,,0,,,3.6,230,,2,0,79.49,Clear
"Mysuru, Karnataka, India",04-03-2011,24.9,24.9,24.9,,,0,,,1.8,250,,1,50,74.7,Partially cloudy
"Mysuru, Karnataka, India",04-04-2011,24.1,24.1,24.1,,,0,,,3.6,180,,2,0,74.1,Clear
"Mysuru, Karnataka, India",04-05-2011,23.1,23.1,23.1,,,0,,,3.6,250,,2,0,79.69,Clear
"Mysuru, Karnataka, India",04-06-2011,24.2,24.2,24.2,,,0,,,1.8,230,,2,100,79.35,Overcast
"Mysuru, Karnataka, India",04-07-2011,25.1,25.1,25.1,,,0,,,3.6,90,,2,0,65.16,Clear
"Mysuru, Karnataka, India",04-08-2011,25.7,25.7,25.7,,,0,,,0,,,2,0,76.22,Clear
"Mysuru, Karnataka, India",04-09-2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",04-10-2011,25.4,25.4,25.4,,,0,,,3.6,90,,2,40,72.95,Partially cloudy
"Mysuru, Karnataka, India",04-11-2011,26.1,26.1,26.1,,,0,,,1.8,90,,2,0,69.99,Clear
"Mysuru, Karnataka, India",04-12-2011,25.2,25.2,25.2,,,0,,,0,,,2,0,75.67,Clear
"Mysuru, Karnataka, India",04/13/2011,25.9,25.9,25.9,,,0,,,1.8,270,,2,0,73.95,Clear
"Mysuru, Karnataka, India",04/14/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",04/15/2011,25.1,25.1,25.1,,,0,,,5.4,230,,2,0,72.9,Clear
"Mysuru, Karnataka, India",04/16/2011,24.7,24.7,24.7,,,0,,,0,,,2,10,74.66,Clear
"Mysuru, Karnataka, India",04/17/2011,25.2,25.2,25.2,,,0,,,5.4,200,,2,10,73.83,Clear
"Mysuru, Karnataka, India",04/18/2011,26.1,26.1,26.1,,,0,,,3.6,230,,2,10,70.86,Clear
"Mysuru, Karnataka, India",04/19/2011,23.1,23.1,23.1,,,3,,,0,,,1,80,84.79,"Rain, Overcast"
"Mysuru, Karnataka, India",04/20/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",04/21/2011,21.9,21.9,21.9,,,14,,,3.6,320,,2,100,94.06,"Rain, Overcast"
"Mysuru, Karnataka, India",04/22/2011,21.9,21.9,21.9,,,92,,,0,,,2,50,90.08,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",04/23/2011,22.9,22.9,22.9,,,15,,,0,,,1,90,92.96,"Rain, Overcast"
"Mysuru, Karnataka, India",04/24/2011,22.7,22.7,22.7,,,32,,,1.8,250,,2,50,89.59,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",04/25/2011,24.1,24.1,24.1,,,4,,,0,,,1,100,88.6,"Rain, Overcast"
"Mysuru, Karnataka, India",04/26/2011,24.1,24.1,24.1,,,19,,,1.8,200,,2,80,84.89,"Rain, Overcast"
"Mysuru, Karnataka, India",04/27/2011,23.9,23.9,23.9,,,0,,,1.8,320,,1,90,88.59,Overcast
"Mysuru, Karnataka, India",04/28/2011,25.1,25.1,25.1,,,0,,,3.6,270,,2,30,78.99,Partially cloudy
"Mysuru, Karnataka, India",04/29/2011,25.7,25.7,25.7,,,0,,,1.8,270,,2,40,76.22,Partially cloudy
"Mysuru, Karnataka, India",04/30/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",05-01-2011,24.2,24.2,24.2,,,19,,,1.8,270,,2,30,79.35,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",05-02-2011,24.9,24.9,24.9,,,0,,,3.6,250,,2,30,83.44,Partially cloudy
"Mysuru, Karnataka, India",05-03-2011,25.1,25.1,25.1,,,0,,,3.6,230,,2,0,80.95,Clear
"Mysuru, Karnataka, India",05-04-2011,21.7,21.7,21.7,,,4,,,1.8,230,,1,100,87.86,"Rain, Overcast"
"Mysuru, Karnataka, India",05-05-2011,24.9,24.9,24.9,,,0,,,3.6,290,,2,0,87.07,Clear
"Mysuru, Karnataka, India",05-06-2011,25.1,25.1,25.1,,,0,,,3.6,270,,2,0,77.55,Clear
"Mysuru, Karnataka, India",05-07-2011,23.9,23.9,23.9,,,0,,,3.6,270,,2,30,77.37,Partially cloudy
"Mysuru, Karnataka, India",05-08-2011,22.1,22.1,22.1,,,0,,,3.6,200,,2,0,74.7,Clear
"Mysuru, Karnataka, India",05-09-2011,24.4,24.4,24.4,,,0,,,3.6,270,,2,10,77.44,Clear
"Mysuru, Karnataka, India",05-10-2011,23.9,23.9,23.9,,,0,,,5.4,270,,2,30,78.33,Partially cloudy
"Mysuru, Karnataka, India",05-11-2011,25.1,25.1,25.1,,,0,,,3.6,270,,2,10,75.19,Clear
"Mysuru, Karnataka, India",05-12-2011,24.7,24.7,24.7,,,0,,,3.6,270,,2,50,73.29,Partially cloudy
"Mysuru, Karnataka, India",05/13/2011,24.9,24.9,24.9,,,0,,,3.6,270,,2,40,79.45,Partially cloudy
"Mysuru, Karnataka, India",05/14/2011,24.7,24.7,24.7,,,0,,,3.6,270,,2,40,76.06,Partially cloudy
"Mysuru, Karnataka, India",05/15/2011,24.7,24.7,24.7,,,29,,,1.8,250,,2,40,83.41,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",05/16/2011,25.1,25.1,25.1,,,0,,,0,,,2,0,80.95,Clear
"Mysuru, Karnataka, India",05/17/2011,25.7,25.7,25.7,,,0,,,3.6,230,,2,0,81.03,Clear
"Mysuru, Karnataka, India",05/18/2011,25.7,25.7,25.7,,,0,,,1.8,250,,2,60,72.56,Partially cloudy
"Mysuru, Karnataka, India",05/19/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",05/20/2011,23.7,23.7,23.7,,,25,,,3.6,230,,2,80,81.77,"Rain, Overcast"
"Mysuru, Karnataka, India",05/21/2011,24.7,24.7,24.7,,,0,,,3.6,230,,2,10,80.9,Clear
"Mysuru, Karnataka, India",05/22/2011,23.2,23.2,23.2,,,0,,,1.8,270,,2,50,83.24,Partially cloudy
"Mysuru, Karnataka, India",05/23/2011,24.9,24.9,24.9,,,0,,,1.8,270,,2,90,82.42,Overcast
"Mysuru, Karnataka, India",05/24/2011,24.9,24.9,24.9,,,0,,,1.8,250,,2,80,82.42,Overcast
"Mysuru, Karnataka, India",05/25/2011,19.9,19.9,19.9,,,11,,,1.8,90,,1,100,98.16,"Rain, Overcast"
"Mysuru, Karnataka, India",05/26/2011,25.7,25.7,25.7,,,7,,,1.8,320,,1,90,79.56,"Rain, Overcast"
"Mysuru, Karnataka, India",05/27/2011,24.4,24.4,24.4,,,0,,,1.8,270,,1,90,80.86,Overcast
"Mysuru, Karnataka, India",05/28/2011,24.7,24.7,24.7,,,0,,,3.6,230,,2,90,80.9,Overcast
"Mysuru, Karnataka, India",05/29/2011,24.2,24.2,24.2,,,0,,,3.6,250,,2,50,82.85,Partially cloudy
"Mysuru, Karnataka, India",05/30/2011,23.9,23.9,23.9,,,0,,,0,,,2,100,90.22,Overcast
"Mysuru, Karnataka, India",05/31/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",06-01-2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",06-02-2011,22.4,22.4,22.4,,,0,,,5.4,230,,1,100,90.12,Overcast
"Mysuru, Karnataka, India",06-03-2011,23.7,23.7,23.7,,,2,,,5.4,230,,2,90,84.33,"Rain, Overcast"
"Mysuru, Karnataka, India",06-04-2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",06-05-2011,23.9,23.9,23.9,,,2,,,3.6,230,,2,80,84.87,"Rain, Overcast"
"Mysuru, Karnataka, India",06-06-2011,24.4,24.4,24.4,,,0,,,5.4,230,,2,80,84.41,Overcast
"Mysuru, Karnataka, India",06-07-2011,24.7,24.7,24.7,,,0.6,,,5.4,270,,2,50,79.42,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",06-08-2011,23.7,23.7,23.7,,,1,,,5.4,270,,2,90,88.03,"Rain, Overcast"
"Mysuru, Karnataka, India",06-09-2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",06-10-2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",06-11-2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",06-12-2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",06/13/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",06/14/2011,23.9,23.9,23.9,,,2,,,3.6,230,,2,80,84.87,"Rain, Overcast"
"Mysuru, Karnataka, India",06/15/2011,21.9,21.9,21.9,,,1,,,5.4,270,,1,100,87.33,"Rain, Overcast"
"Mysuru, Karnataka, India",06/16/2011,23.4,23.4,23.4,,,0,,,7.6,230,,2,90,83.26,Overcast
"Mysuru, Karnataka, India",06/17/2011,23.1,23.1,23.1,,,10,,,5.4,270,,2,60,91.28,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",06/18/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",06/19/2011,23.4,23.4,23.4,,,0,,,3.6,250,,2,50,84.82,Partially cloudy
"Mysuru, Karnataka, India",06/20/2011,23.7,23.7,23.7,,,0,,,3.6,230,,2,30,81.77,Partially cloudy
"Mysuru, Karnataka, India",06/21/2011,23.1,23.1,23.1,,,0,,,3.6,270,,2,30,84.79,Partially cloudy
"Mysuru, Karnataka, India",06/22/2011,23.7,23.7,23.7,,,0,,,3.6,230,,2,50,84.33,Partially cloudy
"Mysuru, Karnataka, India",06/23/2011,24.1,24.1,24.1,,,0,,,5.4,250,,2,60,83.86,Partially cloudy
"Mysuru, Karnataka, India",06/24/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",06/25/2011,23.9,23.9,23.9,,,0,,,3.6,270,,2,90,86.98,Overcast
"Mysuru, Karnataka, India",06/26/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",06/27/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",06/28/2011,21.4,21.4,21.4,,,0,,,3.6,250,,2,80,81.48,Overcast
"Mysuru, Karnataka, India",06/29/2011,24.2,24.2,24.2,,,0,,,5.4,270,,2,60,79.35,Partially cloudy
"Mysuru, Karnataka, India",07-01-2011,24.7,24.7,24.7,,,0,,,3.6,230,,2,30,83.41,Partially cloudy
"Mysuru, Karnataka, India",07-02-2011,21.9,21.9,21.9,,,1,,,3.6,250,,2,80,85.72,"Rain, Overcast"
"Mysuru, Karnataka, India",07-03-2011,23.7,23.7,23.7,,,0,,,3.6,250,,2,50,83.3,Partially cloudy
"Mysuru, Karnataka, India",07-04-2011,24.2,24.2,24.2,,,0.5,,,3.6,270,,2,60,84.38,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",07-05-2011,23.9,23.9,23.9,,,1,,,5.4,250,,2,90,84.87,"Rain, Overcast"
"Mysuru, Karnataka, India",07-06-2011,23.7,23.7,23.7,,,0,,,3.6,250,,2,60,83.3,Partially cloudy
"Mysuru, Karnataka, India",07-07-2011,23.1,23.1,23.1,,,7,,,3.6,270,,2,80,84.79,"Rain, Overcast"
"Mysuru, Karnataka, India",07-08-2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",07-09-2011,23.9,23.9,23.9,,,0,,,3.6,270,,2,40,84.87,Partially cloudy
"Mysuru, Karnataka, India",07-10-2011,22.7,22.7,22.7,,,0,,,1.8,250,,1,50,89.59,Partially cloudy
"Mysuru, Karnataka, India",07-11-2011,23.2,23.2,23.2,,,0,,,3.6,230,,2,90,86.91,Overcast
"Mysuru, Karnataka, India",07-12-2011,23.9,23.9,23.9,,,0,,,3.6,270,,2,80,84.87,Overcast
"Mysuru, Karnataka, India",07/13/2011,22.7,22.7,22.7,,,0,,,3.6,270,,2,100,87.95,Overcast
"Mysuru, Karnataka, India",07/14/2011,22.9,22.9,22.9,,,1,,,3.6,230,,2,90,87.42,"Rain, Overcast"
"Mysuru, Karnataka, India",07/15/2011,23.1,23.1,23.1,,,4,,,3.6,230,,2,60,92.97,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",07/16/2011,23.2,23.2,23.2,,,6,,,3.6,250,,2,60,89.62,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",07/17/2011,22.2,22.2,22.2,,,3,,,3.6,230,,2,50,91.22,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",07/18/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",07/19/2011,22.7,22.7,22.7,,,3,,,3.6,230,,2,60,91.25,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",07/20/2011,23.7,23.7,23.7,,,0,,,5.4,250,,2,80,88.03,Overcast
"Mysuru, Karnataka, India",07/21/2011,23.1,23.1,23.1,,,2,,,3.6,200,,2,90,92.97,"Rain, Overcast"
"Mysuru, Karnataka, India",07/22/2011,22.7,22.7,22.7,,,3,,,3.6,230,,2,50,92.38,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",07/23/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",07/24/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",07/25/2011,21.9,21.9,21.9,,,6,,,0,,,2,90,92.91,"Rain, Overcast"
"Mysuru, Karnataka, India",07/26/2011,23.1,23.1,23.1,,,1,,,3.6,230,,2,50,83.23,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",07/27/2011,21.7,21.7,21.7,,,0,,,3.6,270,,1,80,85.7,Overcast
"Mysuru, Karnataka, India",07/28/2011,22.7,22.7,22.7,,,6,,,3.6,230,,2,60,85.8,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",07/29/2011,23.1,23.1,23.1,,,4,,,3.6,270,,2,60,83.23,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",07/30/2011,22.9,22.9,22.9,,,1,,,3.6,230,,2,80,79.66,"Rain, Overcast"
"Mysuru, Karnataka, India",07/31/2011,21.9,21.9,21.9,,,1,,,3.6,250,,1,80,92.91,"Rain, Overcast"
"Mysuru, Karnataka, India",08-01-2011,22.9,22.9,22.9,,,1,,,3.6,270,,2,50,82.18,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",08-02-2011,22.2,22.2,22.2,,,0,,,1.8,270,,2,60,89.55,Partially cloudy
"Mysuru, Karnataka, India",08-03-2011,21.1,21.1,21.1,,,9,,,3.6,270,,1,100,94.6,"Rain, Overcast"
"Mysuru, Karnataka, India",08-04-2011,21.9,21.9,21.9,,,3,,,1.8,230,,1,60,89.53,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",08-05-2011,23.7,23.7,23.7,,,3,,,3.6,270,,1,50,85.9,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",08-06-2011,22.7,22.7,22.7,,,7,,,3.6,230,,1,100,87.95,"Rain, Overcast"
"Mysuru, Karnataka, India",08-07-2011,22.7,22.7,22.7,,,6,,,1.8,200,,1,80,87.95,"Rain, Overcast"
"Mysuru, Karnataka, India",08-08-2011,22.9,22.9,22.9,,,0,,,3.6,230,,1,80,86.89,Overcast
"Mysuru, Karnataka, India",08-09-2011,23.9,23.9,23.9,,,5,,,5.4,270,,2,60,84.87,"Rain, Partially cloudy"
"Mysuru, Karnataka, India",08-10-2011,22.7,22.7,22.7,,,14,,,3.6,230,,2,80,85.8,"Rain, Overcast"
"Mysuru, Karnataka, India",08-11-2011,22.9,22.9,22.9,,,2,,,3.6,230,,2,80,87.42,"Rain, Overcast"
"Mysuru, Karnataka, India",08-12-2011,21.9,21.9,21.9,,,0,,,5.4,230,,2,100,85.72,Overcast
"Mysuru, Karnataka, India",08/13/2011,23.1,23.1,23.1,,,0,,,5.4,270,,2,80,83.23,Overcast
"Mysuru, Karnataka, India",08/14/2011,22.9,22.9,22.9,,,0,,,3.6,230,,2,60,84.77,Partially cloudy
"Mysuru, Karnataka, India",08/15/2011,22.2,22.2,22.2,,,0,,,1.8,230,,2,60,89.55,Partially cloudy
"Mysuru, Karnataka, India",08/16/2011,22.7,22.7,22.7,,,0,,,3.6,270,,2,100,92.38,Overcast
"Mysuru, Karnataka, India",08/17/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",08/18/2011,22.1,22.1,22.1,,,38,,,3.6,270,,2,100,92.92,"Rain, Overcast"
"Mysuru, Karnataka, India",08/19/2011,21.9,21.9,21.9,,,0,,,5.4,270,,2,80,85.72,Overcast
"Mysuru, Karnataka, India",08/20/2011,22.9,22.9,22.9,,,0,,,3.6,270,,2,80,85.82,Overcast
"Mysuru, Karnataka, India",08/21/2011,21.4,21.4,21.4,,,1,,,3.6,230,,1,80,90.05,"Rain, Overcast"
"Mysuru, Karnataka, India",08/22/2011,22.9,22.9,22.9,,,0,,,0,,,2,90,85.82,Overcast
"Mysuru, Karnataka, India",08/23/2011,23.2,23.2,23.2,,,0,,,3.6,270,,2,80,83.24,Overcast
"Mysuru, Karnataka, India",08/24/2011,23.1,23.1,23.1,,,0,,,3.6,270,,2,60,84.79,Partially cloudy
"Mysuru, Karnataka, India",08/25/2011,23.1,23.1,23.1,,,0,,,1.8,270,,2,60,84.79,Partially cloudy
"Mysuru, Karnataka, India",08/26/2011,,,,,,0,,,,,,,,,
"Mysuru, Karnataka, India",08/27/2011,22.7,22.7,22.7,,,0,,,1.8,270,,2,100,87.95,Overcast
"Mysuru, Karnataka, India",08/28/2011,23.4,23.4,23.4,,,8,,,1.8,270,,2,50,80.73,"Rain, Partially cloudy"
