Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01-01-2010,20.7,20.7,20.7,,,0.1,,,3.7,69,,1.5,57.8,86.44,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01-02-2010,19.5,19.5,19.5,,,0,,,1.8,59,,2.9,47.8,81.75,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01-03-2010,19,19,19,,,0,,,1.8,59,,2,31.8,78.42,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01-04-2010,17.9,17.9,17.9,,,0,,,1.8,216,,2,15.9,76.6,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01-05-2010,18.3,18.3,18.3,,,0,,,0,,,2,0,71.4,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01-06-2010,19.6,19.6,19.6,,,0,,,1,50,,2,0,74.56,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01-07-2010,18.4,18.4,18.4,,,0,,,2.8,98,,2,47.8,71.04,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01-08-2010,19,19,19,,,0,,,1.8,98,,2,31.2,83.2,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01-09-2010,20.2,20.2,20.2,,,0,,,2.8,50,,2,53.1,85.46,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01-10-2010,20.8,20.8,20.8,,,0,,,1.9,140,,2,66.5,87.82,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01-11-2010,19.8,19.8,19.8,,,0,,,1,140,,1.5,57.8,90.71,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01-12-2010,19.5,19.5,19.5,,,0,,,0,,,2,4.7,81.6,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/13/2010,20.1,20.1,20.1,,,0,,,0,,,1.5,66.5,90.98,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/14/2010,21,21,21,,,1,,,1.8,117,,1.5,71.8,89.58,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/15/2010,21.5,21.5,21.5,,,0,,,3.7,69,,2.9,71.8,86.24,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/16/2010,17.2,17.2,17.2,,,0,,,5.8,36,,2,61.8,82.19,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/17/2010,19.6,19.6,19.6,,,0,,,4.6,59,,2.9,0,70.69,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/18/2010,17.1,17.1,17.1,,,0,,,1.8,50,,2,0,84.13,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/19/2010,18.8,18.8,18.8,,,0,,,2.6,216,,1.5,46.9,85.67,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/20/2010,20.1,20.1,20.1,,,0,,,3.7,59,,1,4.7,81.97,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/21/2010,18.8,18.8,18.8,,,0,,,2.8,50,,2,0,77.68,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/22/2010,18.9,18.9,18.9,,,0,,,2.6,50,,2.9,0,73.26,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/23/2010,18.1,18.1,18.1,,,0,,,1.9,140,,2,0,66.88,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/24/2010,18,18,18,,,0,,,1,140,,1.5,0,66.93,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/25/2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/26/2010,19.4,19.4,19.4,,,0,,,1.8,50,,2.9,0,72.87,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/27/2010,19.1,19.1,19.1,,,0,,,1,50,,2,15.9,79.29,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/28/2010,19.3,19.3,19.3,,,0,,,2.8,98,,2,0,81.75,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/29/2010,19.1,19.1,19.1,,,0,,,3.7,69,,5.2,42.5,77.95,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/30/2010,19.6,19.6,19.6,,,0,,,2.8,50,,2,15.9,79.33,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",01/31/2010,19.3,19.3,19.3,,,0,,,1.9,140,,2,15.9,76.58,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02-01-2010,19.3,19.3,19.3,,,0,,,1.8,117,,2,20.6,81.75,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02-02-2010,19.3,19.3,19.3,,,0,,,2.8,69,,2,0,78.76,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02-03-2010,19.1,19.1,19.1,,,0,,,1.8,69,,2,0,76.01,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02-04-2010,19.7,19.7,19.7,,,0,,,2.6,107,,2,0,64.01,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02-05-2010,20,20,20,,,0,,,1.9,50,,2,0,70.22,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02-06-2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02-07-2010,19,19,19,,,0,,,5.7,50,,2,0,79.49,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02-08-2010,19.9,19.9,19.9,,,0,,,1.8,50,,2,0,72.99,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02-09-2010,17.5,17.5,17.5,,,0,,,0,,,2.9,0,77.45,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02-10-2010,19.1,19.1,19.1,,,0,,,1,270,,2,21.2,89.69,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02-11-2010,20.3,20.3,20.3,,,0,,,0,,,2,90,86.78,Overcast
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02-12-2010,20,20,20,,,0,,,0,,,2,35.3,83.19,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/13/2010,21.7,21.7,21.7,,,0,,,1.8,132,,1.5,0,82.09,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/14/2010,20.2,20.2,20.2,,,0,,,0.8,250,,2.9,0,91.91,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/15/2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/16/2010,20.3,20.3,20.3,,,0,,,0.8,200,,2,0,86.73,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/17/2010,21.2,21.2,21.2,,,0,,,0,,,1.5,0,81.89,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/18/2010,20.9,20.9,20.9,,,0,,,0,,,1.5,47.1,84.23,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/19/2010,21.6,21.6,21.6,,,0,,,0.8,270,,5.8,31.2,91.19,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/20/2010,20.9,20.9,20.9,,,0,,,0,,,2,20.6,89.83,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/21/2010,20.7,20.7,20.7,,,0,,,0,,,2,30,90.87,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/22/2010,20.9,20.9,20.9,,,0,,,0,,,2.9,0,80.87,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/23/2010,22.9,22.9,22.9,,,0,,,1.8,113,,2.9,15.9,81.3,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/24/2010,21.1,21.1,21.1,,,0,,,0.8,320,,2,5.3,90.73,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/25/2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/26/2010,21.9,21.9,21.9,,,0.2,,,0,,,2,5.3,78.44,Rain
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/27/2010,22.9,22.9,22.9,,,0,,,1.8,81,,2,0,73.47,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",02/28/2010,23.5,23.5,23.5,,,0,,,2.6,107,,2.9,0,78.79,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03-01-2010,21.5,21.5,21.5,,,0,,,1.8,78,,2.9,0,81.2,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03-02-2010,20.8,20.8,20.8,,,0,,,0,,,2,0,88.95,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03-03-2010,21,21,21,,,0,,,0,,,2,0,90.35,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03-04-2010,21.5,21.5,21.5,,,0,,,0.8,230,,2,14.1,93.05,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03-05-2010,22.2,22.2,22.2,,,0,,,0.8,250,,2,42.5,92.02,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03-06-2010,22.2,22.2,22.2,,,0,,,0.8,230,,2,47.8,86.61,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03-07-2010,21.3,21.3,21.3,,,0,,,0.8,270,,2.9,26.5,87.45,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03-08-2010,24.9,24.9,24.9,,,0,,,1.9,90,,4,21.2,65.34,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03-09-2010,23.6,23.6,23.6,,,0,,,0.8,200,,2,0,88.57,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03-10-2010,24.8,24.8,24.8,,,0,,,3.6,69,,4,0,53.69,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03-11-2010,23.7,23.7,23.7,,,0,,,3.5,69,,2.9,53.5,70.1,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03-12-2010,21.5,21.5,21.5,,,0,,,5.5,59,,2,0,61.78,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/13/2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/14/2010,20.7,20.7,20.7,,,0,,,0,,,2,66.5,87.69,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/15/2010,21.2,21.2,21.2,,,0,,,0.8,230,,2,0,93.11,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/16/2010,23.5,23.5,23.5,,,0,,,0.8,270,,2,50.6,85.73,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/17/2010,22.7,22.7,22.7,,,5,,,0,,,2,47.8,80.88,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/18/2010,23.5,23.5,23.5,,,0,,,3.7,50,,2,15.9,71.09,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/19/2010,22.9,22.9,22.9,,,0,,,1.9,90,,2.9,50.6,60.02,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/20/2010,21.9,21.9,21.9,,,0,,,0,,,2,61.2,82.71,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/21/2010,20.1,20.1,20.1,,,0,,,0.8,200,,2,31.8,90.84,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/22/2010,21.8,21.8,21.8,,,0,,,0,,,2,0,87.74,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/23/2010,21.2,21.2,21.2,,,0,,,0.8,230,,1.5,46.9,91.26,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/24/2010,22.7,22.7,22.7,,,0,,,1.7,270,,2,42.5,89.53,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/25/2010,21.9,21.9,21.9,,,0,,,0.8,50,,2,0,91.47,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/26/2010,22.3,22.3,22.3,,,0,,,1.7,230,,1.5,66.5,90.59,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/27/2010,23.1,23.1,23.1,,,0,,,1.7,250,,2,66.5,86.17,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/28/2010,23,23,23,,,0,,,0,,,2,0,85.19,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/29/2010,23.2,23.2,23.2,,,0,,,1.7,250,,2,28.2,82.7,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/30/2010,23.6,23.6,23.6,,,0,,,1.7,230,,2,66.5,83.53,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",03/31/2010,21.5,21.5,21.5,,,0.1,,,0,,,1.5,53.1,91.2,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04-01-2010,21.7,21.7,21.7,,,2,,,1.8,134,,2,4.7,86.61,Rain
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04-02-2010,23.4,23.4,23.4,,,0,,,0.8,270,,2,0,85.89,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04-03-2010,27.2,27.2,27.2,,28.6,0,,,1,50,,3.1,4.7,63.8,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04-04-2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04-05-2010,24.4,24.4,24.4,,,0,,,1,270,,2,69.4,87.89,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04-06-2010,25,25,25,,,0,,,0,,,2,25.9,86.21,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04-07-2010,25.5,25.5,25.5,,,0,,,1.8,69,,1.5,18.8,80.03,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04-08-2010,26.8,26.8,26.8,,29.1,0,,,3.6,69,,3.1,85.3,77.01,Overcast
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04-09-2010,25.6,25.6,25.6,,,12,,,1.7,110,,2,31.2,80.09,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04-10-2010,24.5,24.5,24.5,,,0,,,1.8,297,,2,0,77.62,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04-11-2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04-12-2010,25.5,25.5,25.5,,,0,,,1.7,270,,2,42.5,81.95,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/13/2010,23.3,23.3,23.3,,,14.97,,,0.8,180,,2,52.5,72.24,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/14/2010,23.7,23.7,23.7,,,13,,,0.8,270,,2,36.5,75.41,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/15/2010,23.8,23.8,23.8,,,7.22,,,0,,,2,25.9,73.35,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/16/2010,24.8,24.8,24.8,,,0,,,0.8,230,,1.5,24.1,82.56,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/17/2010,24.7,24.7,24.7,,,1,,,0,,,2,10,83.91,Rain
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/18/2010,23.5,23.5,23.5,,,3.82,,,1,320,,2,80,79.78,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/19/2010,22.8,22.8,22.8,,,1.93,,,2.8,278,,2,70.6,83.9,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/20/2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/21/2010,23.4,23.4,23.4,,,2,,,1.8,287,,2,52.5,87.06,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/22/2010,23.4,23.4,23.4,,,2.87,,,0.8,140,,2,78.8,86.46,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/23/2010,25.3,25.3,25.3,,,29,,,0.8,110,,2,0,80.8,Rain
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/24/2010,22.6,22.6,22.6,,,3.71,,,0,,,2,100,85.86,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/25/2010,23.9,23.9,23.9,,,31,,,2.6,168,,3.1,56.5,72.02,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/26/2010,23.9,23.9,23.9,,,11,,,0.8,140,,2,50.6,83.18,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/27/2010,25.1,25.1,25.1,,,0,,,0,,,3.1,66.5,73.14,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/28/2010,21.6,21.6,21.6,,,37.83,,,0,,,1.5,66.5,90.13,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/29/2010,22.9,22.9,22.9,,,17.22,,,0,,,1.5,34.7,84.65,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",04/30/2010,25.1,25.1,25.1,,,0,,,1,140,,2,61.8,77.76,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05-01-2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05-02-2010,23.2,23.2,23.2,,,11,,,0.8,250,,2,65.9,85.79,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05-03-2010,23.5,23.5,23.5,,,19,,,0.8,160,,2,30,79.96,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05-04-2010,24.2,24.2,24.2,,,0,,,0.8,230,,2,28.8,87.43,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05-05-2010,24.1,24.1,24.1,,,0,,,1.7,250,,2,54.7,83.5,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05-06-2010,22.9,22.9,22.9,,,0,,,0,,,2,90,85.82,Overcast
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05-07-2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05-08-2010,25.7,25.7,25.7,,,0,,,0.8,250,,1.5,19.4,82.19,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05-09-2010,24.1,24.1,24.1,,,13.22,,,0,,,2,28.8,83.52,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05-10-2010,25.2,25.2,25.2,,,0,,,0,,,2,30,84.49,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05-11-2010,24.4,24.4,24.4,,,8.25,,,0.8,270,,2,52.5,87.04,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05-12-2010,24.9,24.9,24.9,,,16,,,0.8,290,,2,52.5,79.32,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/13/2010,25.4,25.4,25.4,,,0,,,1.7,270,,2,21.2,67.71,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/14/2010,23.9,23.9,23.9,,,0,,,1.7,270,,2,30,85.32,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/15/2010,24.5,24.5,24.5,,,0,,,2.6,354,,5.8,95.3,84.06,Overcast
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/16/2010,23.4,23.4,23.4,,,2,,,1.7,250,,2,66.5,79.4,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/17/2010,24.2,24.2,24.2,,,2,,,3.5,261,,2,61.2,86.21,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/18/2010,24,24,24,,,13,,,2.6,230,,1.5,67.1,89.73,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/19/2010,22.7,22.7,22.7,,,3,,,2.5,270,,2,95.3,83.54,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/20/2010,21.7,21.7,21.7,,,15.65,,,5.7,251,,1.5,100,92.77,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/21/2010,23.2,23.2,23.2,,,1,,,3.6,230,,1,100,85.51,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/22/2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/23/2010,23.8,23.8,23.8,,,0,,,3.6,287,,2,50.6,86.59,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/24/2010,23.7,23.7,23.7,,,0.6,,,1.7,270,,2,67.1,90.9,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/25/2010,24.1,24.1,24.1,,,0.4,,,3.6,287,,2,47.1,87.56,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/26/2010,23.8,23.8,23.8,,,0,,,1.8,297,,2,47.1,84.62,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/27/2010,24,24,24,,,0,,,1.8,258,,2,61.8,82.95,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/28/2010,23.9,23.9,23.9,,,0,,,3.6,297,,2,25.9,82.13,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/29/2010,24,24,24,,,0,,,1.8,270,,5.8,47.1,82.95,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/30/2010,24.8,24.8,24.8,,,0,,,3.5,251,,2,35.3,83.33,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",05/31/2010,22.4,22.4,22.4,,,23.45,,,0,,,2,74.1,84.72,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06-01-2010,22.4,22.4,22.4,,,0,,,0,,,2,90,88.89,Overcast
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06-02-2010,24.1,24.1,24.1,,,0,,,1,270,,5.8,35.3,81.77,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06-03-2010,20.5,20.5,20.5,,,19.22,,,0.8,200,,1.5,95.3,92.94,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06-04-2010,24.9,24.9,24.9,,,0,,,0,,,2.6,24.1,83.62,Clear
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06-05-2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06-06-2010,21.5,21.5,21.5,,,6.35,,,3.7,278,,1.5,90.6,93.6,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06-07-2010,21.9,21.9,21.9,,,2,,,1.8,278,,5.8,90,89.7,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06-08-2010,22.1,22.1,22.1,,,3,,,0.8,250,,2,61.8,82.24,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06-09-2010,22.2,22.2,22.2,,,0.8,,,1.8,297,,1.5,67.1,89.57,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06-10-2010,22.6,22.6,22.6,,,3,,,1.8,297,,2,89.4,87.79,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06-11-2010,21.9,21.9,21.9,,,1,,,0,,,1.5,90.6,88.18,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06-12-2010,21.4,21.4,21.4,,,4,,,2.6,251,,1.5,100,90.39,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/13/2010,21,21,21,,,25.17,,,1.7,230,,1.5,100,95.5,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/14/2010,21.5,21.5,21.5,,,33.18,,,7.5,278,,3.1,95.3,89.61,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/15/2010,21.4,21.4,21.4,,,24.04,,,1.7,230,,1,100,90.92,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/16/2010,21.6,21.6,21.6,,,6.78,,,1.8,251,,1.5,71.8,94.22,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/17/2010,22.4,22.4,22.4,,,5.45,,,2.8,239,,1,90,90.71,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/18/2010,21.6,21.6,21.6,,,9,,,0.8,230,,1.5,95.3,92.8,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/19/2010,22.4,22.4,22.4,,,4.48,,,1.8,258,,2,75.9,89.09,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/20/2010,22.6,22.6,22.6,,,8,,,1.7,230,,2.9,61.8,90.83,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/21/2010,22.5,22.5,22.5,,,2,,,1.7,230,,3.1,66.5,88.13,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/22/2010,22.6,22.6,22.6,,,0,,,2.5,250,,2.9,65.9,86.79,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/23/2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/24/2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/25/2010,21,21,21,,,13.14,,,7.5,344,,1.5,81.2,93.45,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/26/2010,25.1,25.1,25.1,,,0,,,5.4,270,,2,90,77.55,Overcast
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/27/2010,22.5,22.5,22.5,,,14,,,3.5,297,,1.5,75.9,86.86,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/28/2010,23.7,23.7,23.7,,,0,,,1.8,290,,2,30,89.66,Partially cloudy
"Heggadi Koppalu, Piriyapatna, Karnataka, India",06/29/2010,22.7,22.7,22.7,,,5,,,3.5,297,,2,71.2,86.98,"Rain, Partially cloudy"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",07-01-2010,21.1,21.1,21.1,,,5,,,1.7,250,,1.5,95.3,89.98,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",07-02-2010,20.1,20.1,20.1,,,6.56,,,3.5,230,,1.5,95.3,88.56,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",07-03-2010,,,,,,0,,,,,,,,,
"Heggadi Koppalu, Piriyapatna, Karnataka, India",07-04-2010,21.2,21.2,21.2,,,19,,,2.6,251,,2.5,76.5,90.19,"Rain, Overcast"
"Heggadi Koppalu, Piriyapatna, Karnataka, India",07-05-2010,,,,,,0,,,,,,,,,
